Name,Mana Cost,Type Line,Oracle Text,Power/Toughness/Loyalty,Rarity
Aim High,{1}{G},Instant,Untap target creature. It gets +2/+2 and gains reach until end of turn.,,uncommon
Angel of Retribution,{6}{W},Creature — Angel,"Flying, first strike",5/5,uncommon
Angelic Chorus,{3}{W}{W},Enchantment,"Whenever a creature you control enters, you gain life equal to its toughness.",,rare
Angelic Gift,{1}{W},Enchantment — Aura,"Enchant creature
When this Aura enters, draw a card.
Enchanted creature has flying.",,common
Apocalypse Hydra,{X}{R}{G},Creature — Hydra,"This creature enters with X +1/+1 counters on it. If X is 5 or more, it enters with an additional X +1/+1 counters on it.
{1}{R}, Remove a +1/+1 counter from this creature: It deals 1 damage to any target.",0/0,rare
Arcane Artisan,{2}{U},Creature — Human Wizard,"{2}{U}, {T}: Target player draws a card, then exiles a card from their hand. If a creature card is exiled this way, that player creates a token that's a copy of that card.
When this creature leaves the battlefield, exile all tokens created with it at the beginning of the next end step.",0/3,mythic
Archfiend of Despair,{6}{B}{B},Creature — Demon,"Flying
Your opponents can't gain life.
At the beginning of each end step, each opponent loses life equal to the life that player lost this turn. (Damage causes loss of life.)",6/6,mythic
Archon of Valor's Reach,{4}{G}{W},Creature — Archon,"Flying, vigilance, trample
As this creature enters, choose artifact, enchantment, instant, sorcery, or planeswalker.
Players can't cast spells of the chosen type.",5/6,rare
Arena Rector,{3}{W},Creature — Human Cleric,"When this creature dies, you may exile it. If you do, search your library for a planeswalker card, put it onto the battlefield, then shuffle.",1/2,mythic
Assassin's Strike,{4}{B}{B},Sorcery,Destroy target creature. Its controller discards a card.,,uncommon
Assassinate,{2}{B},Sorcery,Destroy target tapped creature.,,common
Auger Spree,{1}{B}{R},Instant,Target creature gets +4/-4 until end of turn.,,common
Aurora Champion,{2}{W},Creature — Elf Warrior,"Whenever this creature attacks, if your team controls another Warrior, tap target creature.",3/2,common
Azra Bladeseeker,{2}{R},Creature — Azra Warrior,"When this creature enters, each player on your team may discard a card, then each player who discarded a card this way draws a card.",3/2,common
Azra Oddsmaker,{1}{B}{R},Creature — Azra Warrior,"At the beginning of combat on your turn, you may discard a card. If you do, choose a creature. Whenever that creature deals combat damage to a player this turn, you draw two cards.",3/3,uncommon
Bathe in Dragonfire,{2}{R},Sorcery,Bathe in Dragonfire deals 4 damage to target creature.,,common
Battle Mastery,{2}{W},Enchantment — Aura,"Enchant creature
Enchanted creature has double strike. (It deals both first-strike and regular combat damage.)",,uncommon
Battle Rampart,{2}{R},Creature — Wall,"Defender
{T}: Target creature gains haste until end of turn.",1/3,common
Battle-Rattle Shaman,{3}{R},Creature — Goblin Shaman,"At the beginning of combat on your turn, you may have target creature get +2/+0 until end of turn.",2/2,uncommon
Beast Within,{2}{G},Instant,Destroy target permanent. Its controller creates a 3/3 green Beast creature token.,,uncommon
Benthic Giant,{5}{U},Creature — Giant,Hexproof (This creature can't be the target of spells or abilities your opponents control.),4/5,common
Blaring Captain,{3}{B},Creature — Azra Warrior,"Partner with Blaring Recruiter (When this creature enters, target player may put Blaring Recruiter into their hand from their library, then shuffle.)
Whenever this creature attacks, attacking Warriors get +1/+1 until end of turn.",2/2,uncommon
Blaring Recruiter,{3}{W},Creature — Elf Warrior,"Partner with Blaring Captain (When this creature enters, target player may put Blaring Captain into their hand from their library, then shuffle.)
{2}{W}: Create a 1/1 white Warrior creature token.",2/2,uncommon
Blaze,{X}{R},Sorcery,Blaze deals X damage to any target.,,uncommon
Blood Feud,{4}{R}{R},Sorcery,Target creature fights another target creature. (Each deals damage equal to its power to the other.),,uncommon
Bloodborn Scoundrels,{5}{B},Creature — Vampire Rogue,"Assist (Another player can pay up to {5} of this spell's cost.)
When this creature enters, target opponent loses 2 life and you gain 2 life.",4/4,common
Boldwyr Intimidator,{5}{R}{R},Creature — Giant Warrior,"Cowards can't block Warriors.
{R}: Target creature becomes a Coward until end of turn.
{2}{R}: Target creature becomes a Warrior until end of turn.",5/5,uncommon
Bonus Round,{1}{R}{R},Sorcery,"Until end of turn, whenever a player casts an instant or sorcery spell, that player copies it and may choose new targets for the copy.",,rare
Borderland Marauder,{1}{R},Creature — Human Warrior,"Whenever this creature attacks, it gets +2/+0 until end of turn.",1/2,common
Bountiful Promenade,,Land,"This land enters tapped unless you have two or more opponents.
{T}: Add {G} or {W}.",,rare
Bramble Sovereign,{2}{G}{G},Creature — Dryad,"Whenever another nontoken creature enters, you may pay {1}{G}. If you do, that creature's controller creates a token that's a copy of that creature.",4/4,mythic
Brightling,{1}{W}{W},Creature — Shapeshifter,"{W}: This creature gains vigilance until end of turn.
{W}: This creature gains lifelink until end of turn.
{W}: Return this creature to its owner's hand.
{1}: This creature gets +1/-1 or -1/+1 until end of turn.",3/3,mythic
Bring Down,{3}{W},Sorcery,"Assist (Another player can pay up to {3} of this spell's cost.)
Destroy target creature with power 4 or greater.",,uncommon
Bull-Rush Bruiser,{3}{R},Creature — Minotaur Warrior,"Whenever this creature attacks, if your team controls another Warrior, this creature gains first strike until end of turn.",4/3,common
Call to Heel,{1}{U},Instant,Return target creature to its owner's hand. Its controller draws a card.,,common
Canopy Spider,{1}{G},Creature — Spider,Reach (This creature can block creatures with flying.),1/3,common
Centaur Healer,{1}{G}{W},Creature — Centaur Cleric,"When this creature enters, you gain 3 life.",3/3,common
Chain Lightning,{R},Sorcery,"Chain Lightning deals 3 damage to any target. Then that player or that permanent's controller may pay {R}{R}. If the player does, they may copy this spell and may choose a new target for that copy.",,uncommon
Chakram Retriever,{4}{U},Creature — Elemental Dog,"Partner with Chakram Slinger (When this creature enters, target player may put Chakram Slinger into their hand from their library, then shuffle.)
Whenever you cast a spell during your turn, untap target creature.",2/4,uncommon
Chakram Slinger,{4}{R},Creature — Human Warrior,"Partner with Chakram Retriever (When this creature enters, target player may put Chakram Retriever into their hand from their library, then shuffle.)
{R}, {T}: This creature deals 2 damage to target player or planeswalker.",2/4,uncommon
Champion of Arashin,{3}{W},Creature — Dog Warrior,Lifelink (Damage dealt by this creature also causes you to gain that much life.),3/2,common
Charging Binox,{7}{G},Creature — Beast,"Assist (Another player can pay up to {7} of this spell's cost.)
Trample",7/5,common
Charging Rhino,{3}{G}{G},Creature — Rhino,This creature can't be blocked by more than one creature.,4/4,common
Cheering Fanatic,{1}{R},Creature — Goblin,"Whenever this creature attacks, choose a card name. Spells with the chosen name cost {1} less to cast this turn.",2/2,uncommon
Claustrophobia,{1}{U}{U},Enchantment — Aura,"Enchant creature
When this Aura enters, tap enchanted creature.
Enchanted creature doesn't untap during its controller's untap step.",,common
Combo Attack,{2}{G},Sorcery,Two target creatures your team controls each deal damage equal to their power to target creature.,,common
Consulate Skygate,{2},Artifact Creature — Wall,"Defender
Reach (This creature can block creatures with flying.)",0/4,common
Coralhelm Guide,{1}{U},Creature — Merfolk Scout Ally,{4}{U}: Target creature can't be blocked this turn.,2/1,common
Cowl Prowler,{4}{G}{G},Creature — Wurm,,6/6,common
Culling Dais,{2},Artifact,"{T}, Sacrifice a creature: Put a charge counter on this artifact.
{1}, Sacrifice this artifact: Draw a card for each charge counter on this artifact.",,uncommon
Daggerback Basilisk,{2}{G},Creature — Basilisk,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),2/2,common
Daggerdrome Imp,{1}{B},Creature — Imp,"Flying
Lifelink (Damage dealt by this creature also causes you to gain that much life.)",1/1,common
Decorated Champion,{1}{G},Creature — Elf Warrior,"Whenever another Warrior your team controls enters, put a +1/+1 counter on this creature.",2/2,uncommon
Diabolic Intent,{1}{B},Sorcery,"As an additional cost to cast this spell, sacrifice a creature.
Search your library for a card, put that card into your hand, then shuffle.",,rare
Dinrova Horror,{4}{U}{B},Creature — Horror,"When this creature enters, return target permanent to its owner's hand, then that player discards a card.",4/4,uncommon
Doomed Dissenter,{1}{B},Creature — Human,"When this creature dies, create a 2/2 black Zombie creature token.",1/1,common
Doomed Traveler,{W},Creature — Human Soldier,"When this creature dies, create a 1/1 white Spirit creature token with flying.",1/1,common
Doubling Season,{4}{G},Enchantment,"If an effect would create one or more tokens under your control, it creates twice that many of those tokens instead.
If an effect would put one or more counters on a permanent you control, it puts twice that many of those counters on that permanent instead.",,mythic
Dragon Breath,{1}{R},Enchantment — Aura,"Enchant creature
Enchanted creature has haste.
{R}: Enchanted creature gets +1/+0 until end of turn.
When a creature with mana value 6 or greater enters, you may return this card from your graveyard to the battlefield attached to that creature.",,uncommon
Dragon Hatchling,{1}{R},Creature — Dragon,"Flying
{R}: This creature gets +1/+0 until end of turn.",0/1,common
Dwarven Lightsmith,{5}{W},Creature — Dwarf Cleric,"Assist (Another player can pay up to {5} of this spell's cost.)
When this creature enters, creatures your team controls get +1/+1 until end of turn.",3/4,common
Eager Construct,{2},Artifact Creature — Construct,"When this creature enters, each player may scry 1. (To scry 1, look at the top card of your library, then you may put that card on the bottom.)",2/2,common
Earth Elemental,{3}{R}{R},Creature — Elemental,,4/5,common
Elvish Visionary,{1}{G},Creature — Elf Shaman,"When this creature enters, draw a card.",1/1,common
Ember Beast,{2}{R},Creature — Beast,This creature can't attack or block alone.,3/4,common
Enduring Scalelord,{4}{G}{W},Creature — Dragon,"Flying
Whenever one or more +1/+1 counters are put on another creature you control, you may put a +1/+1 counter on this creature.",4/4,uncommon
Enthralling Victor,{3}{R},Creature — Human Warrior,"When this creature enters, gain control of target creature an opponent controls with power 2 or less until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.)",3/2,uncommon
Evil Twin,{2}{U}{B},Creature — Shapeshifter,"You may have this creature enter as a copy of any creature on the battlefield, except it has ""{U}{B}, {T}: Destroy target creature with the same name as this creature.""",0/0,rare
Expedite,{R},Instant,"Target creature gains haste until end of turn.
Draw a card.",,common
Expedition Raptor,{3}{W}{W},Creature — Bird,"Flying
When this creature enters, support 2. (Put a +1/+1 counter on each of up to two other target creatures.)",2/2,common
Eyeblight Assassin,{2}{B},Creature — Elf Assassin,"When this creature enters, target creature an opponent controls gets -1/-1 until end of turn.",2/2,common
Fan Favorite,{3}{B},Creature — Human Rogue,"Assist (Another player can pay up to {3} of this spell's cost.)
{2}: This creature gets +1/+1 until end of turn. Any player may activate this ability.",2/2,common
Feral Hydra,{X}{G},Creature — Hydra Beast,"This creature enters with X +1/+1 counters on it.
{3}: Put a +1/+1 counter on this creature. Any player may activate this ability.",0/0,uncommon
Fertile Ground,{1}{G},Enchantment — Aura,"Enchant land
Whenever enchanted land is tapped for mana, its controller adds an additional one mana of any color.",,common
Fertilid,{2}{G},Creature — Elemental,"This creature enters with two +1/+1 counters on it.
{1}{G}, Remove a +1/+1 counter from this creature: Target player searches their library for a basic land card, puts it onto the battlefield tapped, then shuffles.",0/0,uncommon
Fill with Fright,{3}{B},Sorcery,"Target player discards two cards. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",,common
Flamewave Invoker,{2}{R},Creature — Goblin Mutant,{7}{R}: This creature deals 5 damage to target player or planeswalker.,2/2,uncommon
Fog Bank,{1}{U},Creature — Wall,"Defender (This creature can't attack.)
Flying
Prevent all combat damage that would be dealt to and dealt by this creature.",0/2,uncommon
Forest,,Basic Land — Forest,({T}: Add {G}.),,common
Frost Lynx,{2}{U},Creature — Elemental Cat,"When this creature enters, tap target creature an opponent controls. That creature doesn't untap during its controller's next untap step.",2/2,common
Fumble,{1}{U},Instant,"Return target creature to its owner's hand. Gain control of all Auras and Equipment that were attached to it, then attach them to another creature.",,uncommon
Game Plan,{5}{U},Sorcery,"Assist (Another player can pay up to {5} of this spell's cost.)
Each player shuffles their hand and graveyard into their library, then draws seven cards. Exile Game Plan.",,rare
Gang Up,{X}{B},Instant,"Assist (Another player can pay up to {X} of this spell's cost. You choose the value of X.)
Destroy target creature with power X or less.",,uncommon
Generous Patron,{2}{G},Creature — Elf Advisor,"When this creature enters, support 2. (Put a +1/+1 counter on each of up to two other target creatures.)
Whenever you put one or more counters on a creature you don't control, draw a card.",1/4,rare
Genesis Chamber,{2},Artifact,"Whenever a nontoken creature enters, if this artifact is untapped, that creature's controller creates a 1/1 colorless Myr artifact creature token.",,uncommon
Giant Growth,{G},Instant,Target creature gets +3/+3 until end of turn.,,common
Goblin Razerunners,{2}{R}{R},Creature — Goblin Warrior,"{1}{R}, Sacrifice a land: Put a +1/+1 counter on this creature.
At the beginning of your end step, you may have this creature deal damage equal to the number of +1/+1 counters on it to target player or planeswalker.",3/4,rare
Gold-Forged Sentinel,{6},Artifact Creature — Chimera,Flying,4/4,uncommon
Gorm the Great,{3}{G},Legendary Creature — Giant Warrior,"Partner with Virtus the Veiled (When this creature enters, target player may put Virtus into their hand from their library, then shuffle.)
Vigilance
Gorm must be blocked if able, and Gorm must be blocked by two or more creatures if able.",2/7,rare
Greater Good,{2}{G}{G},Enchantment,"Sacrifice a creature: Draw cards equal to the sacrificed creature's power, then discard three cards.",,rare
Grotesque Mutation,{1}{B},Instant,Target creature gets +3/+1 and gains lifelink until end of turn. (Damage dealt by the creature also causes its controller to gain that much life.),,common
"Grothama, All-Devouring",{3}{G}{G},Legendary Creature — Wurm,"Other creatures have ""Whenever this creature attacks, you may have it fight Grothama, All-Devouring.""
When Grothama leaves the battlefield, each player draws cards equal to the amount of damage dealt to Grothama this turn by sources they controlled.",10/8,mythic
